buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
305000.0,305.0,1000.0,347.99334153390464,50.83297992793051,305000,305000.0,6472.588659763336
306000.0,306.0,1000.0,105.57040708756364,50.87406257475832,306000,306000.0,6492.24504160881
307000.0,307.0,1000.0,343.0669186376592,50.734034646052095,307000,307000.0,6511.955675840378
308000.0,308.0,1000.0,270.79897190331263,50.915177686735696,308000,308000.0,6531.59618473053
309000.0,309.0,1000.0,337.2528598141385,50.792043539261975,309000,309000.0,6551.284307718277
310000.0,310.0,1000.0,344.2737864410876,50.7263317315343,310000,310000.0,6570.997935056686
311000.0,311.0,1000.0,385.6719692364708,27.2730545800452,311000,311000.0,6607.664161682129
312000.0,312.0,1000.0,300.63596271629524,50.81300426419107,312000,312000.0,6627.344163179398
313000.0,313.0,1000.0,316.23883988345375,50.70515678798546,313000,313000.0,6647.066023111343
314000.0,314.0,1000.0,276.88931699802674,50.761394780393125,314000,314000.0,6666.766033411026
315000.0,315.0,1000.0,263.1856210973769,50.86631399971379,315000,315000.0,6686.425409555435
316000.0,316.0,1000.0,296.97358075468935,50.82585113043272,316000,316000.0,6706.1004366874695
317000.0,317.0,1000.0,279.5509309004718,50.59168989315108,317000,317000.0,6725.866528749466
318000.0,318.0,1000.0,269.56478541281956,50.87252797325342,318000,318000.0,6745.523503541946
319000.0,319.0,1000.0,261.5004692139011,50.70024179989978,319000,319000.0,6765.247275352478
320000.0,320.0,1000.0,267.08149218143626,50.917405292872765,320000,320000.0,6784.886924982071
321000.0,321.0,1000.0,324.507074821523,27.88380126470665,321000,321000.0,6820.750041007996
322000.0,322.0,1000.0,270.6224885291159,50.815476584153075,322000,322000.0,6840.429085016251
323000.0,323.0,1000.0,255.41474040701465,50.557815150375035,323000,323000.0,6860.208420753479
324000.0,324.0,1000.0,353.87963194463674,50.81604914275456,324000,324000.0,6879.887243032455
325000.0,325.0,1000.0,408.6909670900157,50.81692893805138,325000,325000.0,6899.565724611282
326000.0,326.0,1000.0,391.385271547424,50.82227793634388,326000,326000.0,6919.242135047913
327000.0,327.0,1000.0,413.30575893754093,50.895344271431284,327000,327000.0,6938.890297651291
328000.0,328.0,1000.0,310.69327859232,50.80757413101209,328000,328000.0,6958.572402477264
329000.0,329.0,1000.0,297.2963699560613,50.77976029138157,329000,329000.0,6978.265287876129
330000.0,330.0,1000.0,315.6604475650838,50.8430509981147,330000,330000.0,6997.933659076691
331000.0,331.0,1000.0,253.70188934034226,27.946627515972814,331000,331000.0,7033.7161519527435
332000.0,332.0,1000.0,292.5625127834907,50.9750439946915,332000,332000.0,7053.333594560623
333000.0,333.0,1000.0,320.32060981230353,50.833221429170486,333000,333000.0,7073.0057690143585
334000.0,334.0,1000.0,297.0614589494874,50.87875025420852,334000,334000.0,7092.660339832306
335000.0,335.0,1000.0,308.63160187401996,50.92934769443319,335000,335000.0,7112.295384168625
336000.0,336.0,1000.0,223.28077572574134,50.80358567375861,336000,336000.0,7131.97903418541
337000.0,337.0,1000.0,351.75942051411346,50.652118687113024,337000,337000.0,7151.721544981003
338000.0,338.0,1000.0,330.5418796884471,50.751870646851174,338000,338000.0,7171.425252199173
339000.0,339.0,1000.0,340.92205708528866,50.6795552407169,339000,339000.0,7191.157074928284
340000.0,340.0,1000.0,293.7872989646638,50.69990350430973,340000,340000.0,7210.880978345871
341000.0,341.0,1000.0,280.66864772069783,27.861599161002843,341000,341000.0,7246.772672653198
342000.0,342.0,1000.0,382.96330785606267,50.93879441834834,342000,342000.0,7266.404075622559
343000.0,343.0,1000.0,332.94391001525537,50.77395249209889,343000,343000.0,7286.099213600159
344000.0,344.0,1000.0,345.54435129319194,50.8871990214254,344000,344000.0,7305.750521183014
345000.0,345.0,1000.0,287.36128058567334,50.8227662801791,345000,345000.0,7325.426742553711
346000.0,346.0,1000.0,223.8348253601487,50.915573251838715,346000,346000.0,7345.067098855972
347000.0,347.0,1000.0,232.94953774758008,50.68227119579789,347000,347000.0,7364.797864198685
348000.0,348.0,1000.0,301.09417528865697,50.75234167146131,348000,348000.0,7384.501388549805
349000.0,349.0,1000.0,299.3042302171597,50.926605194914316,349000,349000.0,7404.137490272522
350000.0,350.0,1000.0,403.63405244862867,50.70420362628217,350000,350000.0,7423.859720945358
351000.0,351.0,1000.0,346.17160527458907,27.345319703337957,351000,351000.0,7460.429050207138
352000.0,352.0,1000.0,238.13350218886637,50.73368853534159,352000,352000.0,7480.139818906784
353000.0,353.0,1000.0,260.0815817941999,50.77561576709506,353000,353000.0,7499.834311723709
354000.0,354.0,1000.0,324.78146682434874,50.94372359360908,354000,354000.0,7519.46381521225
355000.0,355.0,1000.0,399.4901544878307,50.96899695812242,355000,355000.0,7539.083585262299
356000.0,356.0,1000.0,270.16091219814257,50.97216586739904,356000,356000.0,7558.702135562897
357000.0,357.0,1000.0,292.1473287265246,50.94669937902491,357000,357000.0,7578.3304924964905
358000.0,358.0,1000.0,221.1832086941495,50.854364759048835,358000,358000.0,7597.99448800087
359000.0,359.0,1000.0,339.18145313826244,50.87950693009569,359000,359000.0,7617.648766517639
360000.0,360.0,1000.0,289.5908028879079,50.86634052556402,360000,360000.0,7637.308132410049
361000.0,361.0,1000.0,393.11217065165766,27.845799968346785,361000,361000.0,7673.220191001892
362000.0,362.0,1000.0,226.5398682316847,50.88474008948053,362000,362000.0,7692.872448205948
363000.0,363.0,1000.0,337.8869134250783,51.001913722082016,363000,363000.0,7712.479555606842
364000.0,364.0,1000.0,261.8284946561235,50.71574940830775,364000,364000.0,7732.197296380997
365000.0,365.0,1000.0,274.6492199837311,50.792090285370186,365000,365000.0,7751.885401248932
366000.0,366.0,1000.0,322.2923354273562,50.79167695434393,366000,366000.0,7771.573666334152
367000.0,367.0,1000.0,339.5940784017392,50.800401388555095,367000,367000.0,7791.258550167084
368000.0,368.0,1000.0,318.453684459075,50.735736425735794,368000,368000.0,7810.968523263931
369000.0,369.0,1000.0,313.1544339754039,50.88811770924948,369000,369000.0,7830.619476079941
370000.0,370.0,1000.0,348.54212336097265,50.811598301087,370000,370000.0,7850.300022125244
371000.0,371.0,1000.0,359.58608135331934,27.655064484872316,371000,371000.0,7886.459764242172
372000.0,372.0,1000.0,388.83101094815584,51.05766678164562,372000,372000.0,7906.0454614162445
373000.0,373.0,1000.0,263.9826624371395,50.82436439402294,373000,373000.0,7925.721064090729
374000.0,374.0,1000.0,345.43940959149006,50.897345323056825,374000,374000.0,7945.368454217911
375000.0,375.0,1000.0,251.40371185930576,50.94958886576834,375000,375000.0,7964.995697975159
376000.0,376.0,1000.0,386.42109328602777,50.92035884037859,376000,376000.0,7984.634208440781
377000.0,377.0,1000.0,256.5586332176433,50.98827479890723,377000,377000.0,8004.246560573578
378000.0,378.0,1000.0,290.0365958045277,50.98623374217423,378000,378000.0,8023.859697818756
379000.0,379.0,1000.0,376.9494114581971,50.772975845181975,379000,379000.0,8043.555214643478
380000.0,380.0,1000.0,243.99106884531457,50.86699134288123,380000,380000.0,8063.214329004288
381000.0,381.0,1000.0,305.76006463207796,27.9481241517886,381000,381000.0,8098.99490571022
382000.0,382.0,1000.0,328.2097978086329,50.99734779513616,382000,382000.0,8118.603768587112
383000.0,383.0,1000.0,256.95505807796644,50.830044515965994,383000,383000.0,8138.27717256546
384000.0,384.0,1000.0,287.61195883179386,51.03619822531503,384000,384000.0,8157.871108531952
385000.0,385.0,1000.0,366.340475810368,50.84601133526871,385000,385000.0,8177.538334608078
386000.0,386.0,1000.0,258.4444714052406,51.028474684149764,386000,386000.0,8197.135236263275
387000.0,387.0,1000.0,279.500828373028,50.762787522239634,387000,387000.0,8216.834706068039
388000.0,388.0,1000.0,309.5816374631559,50.808239447667006,388000,388000.0,8236.516553163528
389000.0,389.0,1000.0,373.50934137426674,50.818122774785834,389000,389000.0,8256.19457244873
390000.0,390.0,1000.0,409.04089071322835,50.859145014971254,390000,390000.0,8275.856719732285
391000.0,391.0,1000.0,357.32958902066247,27.615850747105725,391000,391000.0,8312.067807674408
392000.0,392.0,1000.0,325.99963970086947,51.0105957649534,392000,392000.0,8331.67157793045
393000.0,393.0,1000.0,270.76673539959825,50.768701536289484,393000,393000.0,8351.36875295639
394000.0,394.0,1000.0,265.2564126474247,50.877664037793764,394000,394000.0,8371.023743391037
395000.0,395.0,1000.0,350.0936582807278,50.79772382136053,395000,395000.0,8390.709664821625
396000.0,396.0,1000.0,317.9195644145694,50.89567282837054,396000,396000.0,8410.357700586319
397000.0,397.0,1000.0,290.6798285509987,50.65035951178621,397000,397000.0,8430.100897073746
398000.0,398.0,1000.0,308.4668342246825,50.725093740290184,398000,398000.0,8449.815005540848
399000.0,399.0,1000.0,382.4825663068734,50.90304609469528,399000,399000.0,8469.460195302963
400000.0,400.0,1000.0,285.82388499928453,50.67380033761238,400000,400000.0,8489.194258928299
401000.0,401.0,1000.0,383.95320556064024,27.40492491963977,401000,401000.0,8525.684050559998
402000.0,402.0,1000.0,302.5500604615167,50.85915488226989,402000,402000.0,8545.346194028854
403000.0,403.0,1000.0,269.52076965132505,50.89877950685036,403000,403000.0,8564.993030548096
404000.0,404.0,1000.0,252.54722225312665,50.838404401661286,404000,404000.0,8584.663199424744
405000.0,405.0,1000.0,294.6145220337681,50.87508322549442,405000,405000.0,8604.319186925888
406000.0,406.0,1000.0,304.6696709848853,50.85325492105071,406000,406000.0,8623.98361158371
407000.0,407.0,1000.0,340.31724466976254,50.70098336943331,407000,407000.0,8643.70709490776
408000.0,408.0,1000.0,288.6730354726893,50.85415820219695,408000,408000.0,8663.371170282364
409000.0,409.0,1000.0,365.87550539042894,50.76545649210389,409000,409000.0,8683.06960439682
410000.0,410.0,1000.0,385.00904423746897,50.696288558507774,410000,410000.0,8702.794914245605
411000.0,411.0,1000.0,363.03886277117516,27.433307458243405,411000,411000.0,8739.246953487396
412000.0,412.0,1000.0,357.94476214946116,50.927823360043206,412000,412000.0,8758.882585525513
413000.0,413.0,1000.0,318.9779207792252,50.96432731356294,413000,413000.0,8778.504153251648
414000.0,414.0,1000.0,406.6444469301213,50.74336361748941,414000,414000.0,8798.211163759232
415000.0,415.0,1000.0,307.9377218301427,50.92871939788598,415000,415000.0,8817.846450328827
416000.0,416.0,1000.0,426.28266894775027,50.80699006997629,416000,416000.0,8837.528781414032
417000.0,417.0,1000.0,437.4145949747334,50.88646681147108,417000,417000.0,8857.180371761322
418000.0,418.0,1000.0,216.695469456186,50.85393438278595,418000,418000.0,8876.84453368187
419000.0,419.0,1000.0,294.6820570804056,50.94976092093776,419000,419000.0,8896.471711158752
420000.0,420.0,1000.0,335.63702220630694,50.74071722672745,420000,420000.0,8916.17974948883
421000.0,421.0,1000.0,406.55666667287915,27.638086550335316,421000,421000.0,8952.361704349518
422000.0,422.0,1000.0,378.0657453939444,50.871120565289765,422000,422000.0,8972.019222974777
423000.0,423.0,1000.0,371.7071561079141,51.01609792746129,423000,423000.0,8991.62087893486
424000.0,424.0,1000.0,281.56493104473213,50.75679319363222,424000,424000.0,9011.322675228119
425000.0,425.0,1000.0,342.61151333645415,50.81641607956697,425000,425000.0,9031.001355409622
426000.0,426.0,1000.0,289.20821994180767,50.8427379116151,426000,426000.0,9050.669847726822
427000.0,427.0,1000.0,364.35401398353815,50.89325012942621,427000,427000.0,9070.318818807602
428000.0,428.0,1000.0,378.59360142543596,50.8407245124217,428000,428000.0,9089.9880900383
429000.0,429.0,1000.0,287.2327446372948,50.83650656679096,429000,429000.0,9109.658993244171
430000.0,430.0,1000.0,418.8774005378763,50.740274040043396,430000,430000.0,9129.367203712463
431000.0,431.0,1000.0,296.1171869080268,27.534690834814818,431000,431000.0,9165.685025691986
432000.0,432.0,1000.0,294.7095341624129,50.814446011183676,432000,432000.0,9185.364468812943
433000.0,433.0,1000.0,328.564962296818,50.7551594041205,433000,433000.0,9205.066899299622
434000.0,434.0,1000.0,368.26789746265797,50.88362583878804,434000,434000.0,9224.719586849213
435000.0,435.0,1000.0,308.66813088495996,50.838757488521956,435000,435000.0,9244.389619112015
436000.0,436.0,1000.0,357.89848680331477,50.717375142122904,436000,436000.0,9264.106727838516
437000.0,437.0,1000.0,303.7931803221641,50.73409846840092,437000,437000.0,9283.817337274551
438000.0,438.0,1000.0,347.6170472787097,50.84261095244049,438000,438000.0,9303.485878705978
439000.0,439.0,1000.0,401.14720499973123,50.70360845473735,439000,439000.0,9323.208340883255
440000.0,440.0,1000.0,312.4210565730822,50.83251294989846,440000,440000.0,9342.880789518356
441000.0,441.0,1000.0,285.42687573742734,27.369497660668106,441000,441000.0,9379.417813777924
442000.0,442.0,1000.0,343.0192755923629,50.8856457241916,442000,442000.0,9399.069721221924
443000.0,443.0,1000.0,253.90250352877862,50.99540273411598,443000,443000.0,9418.679332017899
444000.0,444.0,1000.0,353.30700690950795,50.831546985632635,444000,444000.0,9438.352154493332
445000.0,445.0,1000.0,263.44674559723,50.911054904503416,445000,445000.0,9457.994253873825
446000.0,446.0,1000.0,361.64833161990396,50.75886014948357,446000,446000.0,9477.695247888565
447000.0,447.0,1000.0,356.5372542331937,50.86182474392248,447000,447000.0,9497.356359243393
448000.0,448.0,1000.0,330.1213878022319,50.79784563469518,448000,448000.0,9517.042233467102
449000.0,449.0,1000.0,285.29270205873365,50.86363564815306,449000,449000.0,9536.702644824982
450000.0,450.0,1000.0,268.7792469750473,50.83782271253772,450000,450000.0,9556.373038768768
451000.0,451.0,1000.0,264.07018948486365,27.334833468536672,451000,451000.0,9592.956396818161
452000.0,452.0,1000.0,285.6114944784048,50.900736353089684,452000,452000.0,9612.602478027344
453000.0,453.0,1000.0,314.8267014166148,50.7497925931049,453000,453000.0,9632.306992053986
454000.0,454.0,1000.0,354.9735258684523,50.911009175091436,454000,454000.0,9651.949109077454
455000.0,455.0,1000.0,261.11614959250244,50.68444416946374,455000,455000.0,9671.679028511047
456000.0,456.0,1000.0,328.8721854654195,50.79932897424162,456000,456000.0,9691.364327907562
457000.0,457.0,1000.0,334.3583135141489,50.73764515687967,457000,457000.0,9711.073559522629
458000.0,458.0,1000.0,375.4628949249431,50.72635627111918,458000,458000.0,9730.787177324295
459000.0,459.0,1000.0,310.2893699234467,50.76863025269567,459000,459000.0,9750.48438000679
460000.0,460.0,1000.0,348.4772283994528,50.79477894646282,460000,460000.0,9770.171442747116
461000.0,461.0,1000.0,405.36188637250876,27.67978859506554,461000,461000.0,9806.298886299133
462000.0,462.0,1000.0,394.9303032133229,50.88617911922821,462000,462000.0,9825.950587749481
463000.0,463.0,1000.0,295.8200985455089,50.93598285847877,463000,463000.0,9845.583074331284
464000.0,464.0,1000.0,353.53310509227526,50.79147029135346,464000,464000.0,9865.271419525146
465000.0,465.0,1000.0,324.5847442595631,50.85803990175191,465000,465000.0,9884.933994054794
466000.0,466.0,1000.0,349.7058445383474,50.95158056832016,466000,466000.0,9904.560470581055
467000.0,467.0,1000.0,362.5597655182292,50.950584697579906,467000,467000.0,9924.187330722809
468000.0,468.0,1000.0,292.176006761786,50.77326287344847,468000,468000.0,9943.882736206055
469000.0,469.0,1000.0,334.25023386877655,50.68058892279232,469000,469000.0,9963.614156484604
470000.0,470.0,1000.0,444.17533880699006,50.826964084082206,470000,470000.0,9983.288752794266
471000.0,471.0,1000.0,372.1867272019573,27.51167178758378,471000,471000.0,10019.63696193695
472000.0,472.0,1000.0,370.1013509176884,50.90911580236722,472000,472000.0,10039.279809474945
473000.0,473.0,1000.0,294.1733038862796,50.949944117647306,473000,473000.0,10058.906916379929
474000.0,474.0,1000.0,385.6106006250787,50.88574635226052,474000,474000.0,10078.5587849617
475000.0,475.0,1000.0,398.0144179265476,50.9435565292511,475000,475000.0,10098.188352823257
476000.0,476.0,1000.0,335.9349864170049,50.73317060543969,476000,476000.0,10117.899322748184
477000.0,477.0,1000.0,358.4690400554934,50.99091236141179,477000,477000.0,10137.510660409927
478000.0,478.0,1000.0,339.5886107266346,50.79756755662504,478000,478000.0,10157.196642398834
479000.0,479.0,1000.0,305.7501110077017,50.82351020660598,479000,479000.0,10176.872575759888
480000.0,480.0,1000.0,323.685587193247,50.82886551832699,480000,480000.0,10196.546436071396
481000.0,481.0,1000.0,418.9183536694419,27.625100989956795,481000,481000.0,10232.745398759842
482000.0,482.0,1000.0,331.47429061278507,50.88015376386801,482000,482000.0,10252.39942741394
483000.0,483.0,1000.0,286.70795907368,50.84898619574333,483000,483000.0,10272.065502882004
484000.0,484.0,1000.0,314.98364036195716,50.88296718833618,484000,484000.0,10291.718444824219
485000.0,485.0,1000.0,363.5312180360127,50.778291004087656,485000,485000.0,10311.411900043488
486000.0,486.0,1000.0,399.6487153394221,50.91356335038773,486000,486000.0,10331.053031682968
487000.0,487.0,1000.0,277.2408011546488,50.81162846322658,487000,487000.0,10350.733566045761
488000.0,488.0,1000.0,266.99060401926954,50.84073067501645,488000,488000.0,10370.402834892273
489000.0,489.0,1000.0,345.55196002139223,50.94824526626837,489000,489000.0,10390.030596256256
490000.0,490.0,1000.0,368.46538166646684,50.763541981583465,490000,490000.0,10409.729773283005
491000.0,491.0,1000.0,317.01493352427207,27.763318855862693,491000,491000.0,10445.74852180481
492000.0,492.0,1000.0,279.50462181635544,50.91723778297019,492000,492000.0,10465.388236045837
493000.0,493.0,1000.0,250.02778917578274,50.75794673694168,493000,493000.0,10485.089584589005
494000.0,494.0,1000.0,278.69337429294546,50.70301452301562,494000,494000.0,10504.812277793884
495000.0,495.0,1000.0,342.63592752868976,50.66548286660808,495000,495000.0,10524.549581050873
496000.0,496.0,1000.0,335.72193610679216,50.9573696443923,496000,496000.0,10544.173827886581
497000.0,497.0,1000.0,339.38182263130653,50.82732255545812,497000,497000.0,10563.84828543663
498000.0,498.0,1000.0,238.77978194696175,50.70370836412377,498000,498000.0,10583.570708751678
499000.0,499.0,1000.0,302.6668829616313,50.914148628191356,499000,499000.0,10603.211614608765
500000.0,500.0,1000.0,346.9890935904366,50.77572456604157,500000,500000.0,10622.906065225601
501000.0,501.0,1000.0,332.0789069188819,27.36050915613024,501000,501000.0,10659.455092668533
502000.0,502.0,1000.0,259.5752001810443,50.74694107294004,502000,502000.0,10679.160713911057
503000.0,503.0,1000.0,361.8842708873005,50.754302013813536,503000,503000.0,10698.863477230072
504000.0,504.0,1000.0,406.4679626902641,50.924005813026234,504000,504000.0,10718.500581264496
505000.0,505.0,1000.0,357.8812074141497,50.62439653279641,505000,505000.0,10738.253903150558
506000.0,506.0,1000.0,314.7122130458548,50.8007157997282,506000,506000.0,10757.938665151596
507000.0,507.0,1000.0,235.82957081476377,50.85801955134498,507000,507000.0,10777.601247549057
508000.0,508.0,1000.0,310.2533528402894,50.94107791791335,508000,508000.0,10797.231770515442
509000.0,509.0,1000.0,360.64138106832905,50.7923350887631,509000,509000.0,10816.919780492783
510000.0,510.0,1000.0,394.63563454876964,50.818065513672096,510000,510000.0,10836.597821950912
511000.0,511.0,1000.0,283.4607082050889,27.745068187030302,511000,511000.0,10872.640263557434
512000.0,512.0,1000.0,340.6930894505761,50.85158717226503,512000,512000.0,10892.305333137512
513000.0,513.0,1000.0,354.1115693276444,50.942966243961784,513000,513000.0,10911.935128450394
514000.0,514.0,1000.0,307.74626637573726,50.841902827704345,514000,514000.0,10931.603943824768
515000.0,515.0,1000.0,308.618553929563,50.81240345782782,515000,515000.0,10951.28417801857
516000.0,516.0,1000.0,356.17938133013473,50.962486321531294,516000,516000.0,10970.90645456314
517000.0,517.0,1000.0,375.16634929008416,50.956062777984414,517000,517000.0,10990.53120470047
518000.0,518.0,1000.0,406.6389485362037,50.84222453205846,518000,518000.0,11010.199895620346
519000.0,519.0,1000.0,275.19901134072046,50.87219477888743,519000,519000.0,11029.85699915886
520000.0,520.0,1000.0,279.2294256294109,50.83403343231071,520000,520000.0,11049.528859376907
521000.0,521.0,1000.0,269.3798581010751,27.621216213745797,521000,521000.0,11085.732913255692
522000.0,522.0,1000.0,322.7235998213274,50.94475879830195,522000,522000.0,11105.36201786995
523000.0,523.0,1000.0,296.22070556778147,50.93629771300698,523000,523000.0,11124.994383096695
524000.0,524.0,1000.0,401.82690415841506,50.81914857100769,524000,524000.0,11144.672005176544
525000.0,525.0,1000.0,358.729342890896,50.77713407702602,525000,525000.0,11164.365909099579
526000.0,526.0,1000.0,306.52798060136803,50.802686034273414,526000,526000.0,11184.049907684326
527000.0,527.0,1000.0,411.2250590435678,50.9081160298548,527000,527000.0,11203.693140983582
528000.0,528.0,1000.0,363.9710081289327,50.78860793587256,528000,528000.0,11223.382595777512
529000.0,529.0,1000.0,358.8599361762652,50.6788528753573,529000,529000.0,11243.114691972733
530000.0,530.0,1000.0,321.9765353252696,50.86156631817216,530000,530000.0,11262.775903224945
531000.0,531.0,1000.0,309.44843710540897,27.377625336376394,531000,531000.0,11299.302080631256
532000.0,532.0,1000.0,308.5961014611824,50.91533343976141,532000,532000.0,11318.942529439926
533000.0,533.0,1000.0,414.41979874896884,50.769056728214785,533000,533000.0,11338.639566659927
534000.0,534.0,1000.0,289.48432737051684,50.76493852780052,534000,534000.0,11358.338201761246
535000.0,535.0,1000.0,370.2098365076614,50.96580057453517,535000,535000.0,11377.959202289581
536000.0,536.0,1000.0,332.1476275014078,50.788705105521146,536000,536000.0,11397.648619413376
537000.0,537.0,1000.0,330.15165157365306,50.805385048320005,537000,537000.0,11417.331572294235
538000.0,538.0,1000.0,316.0587465835047,50.78142456173716,538000,538000.0,11437.023812294006
539000.0,539.0,1000.0,318.8417287252953,50.795040384882725,539000,539000.0,11456.710773706436
540000.0,540.0,1000.0,377.73763377020447,50.58872431564502,540000,540000.0,11476.478024482727
541000.0,541.0,1000.0,257.48053366428195,27.529669174594844,541000,541000.0,11512.802471160889
542000.0,542.0,1000.0,320.80352013845305,50.78680052518997,542000,542000.0,11532.492626667023
543000.0,543.0,1000.0,311.71013075747294,50.8286653282351,543000,543000.0,11552.16656446457
544000.0,544.0,1000.0,264.34417041175135,50.809971445266655,544000,544000.0,11571.847740650177
545000.0,545.0,1000.0,333.8199018503786,50.75469385478658,545000,545000.0,11591.550351858139
546000.0,546.0,1000.0,314.3902810663922,50.81829517461707,546000,546000.0,11611.228304386139
547000.0,547.0,1000.0,387.81306036227744,51.05064073160758,547000,547000.0,11630.816697120667
548000.0,548.0,1000.0,344.46221123192566,50.831428706816865,548000,548000.0,11650.489565372467
549000.0,549.0,1000.0,296.60181748662194,50.8416205693827,549000,549000.0,11670.15848994255
550000.0,550.0,1000.0,323.4871671892708,50.73222682198166,550000,550000.0,11689.869826555252
551000.0,551.0,1000.0,370.5305455143253,27.13986603946241,551000,551000.0,11726.715992212296
552000.0,552.0,1000.0,322.6265771145965,51.0211388953965,552000,552000.0,11746.31571149826
553000.0,553.0,1000.0,284.59878565081937,50.81094643828967,553000,553000.0,11765.99651002884
554000.0,554.0,1000.0,355.94664779620604,50.88120490382597,554000,554000.0,11785.650132656097
555000.0,555.0,1000.0,313.1739622546132,50.83466555589944,555000,555000.0,11805.321748256683
556000.0,556.0,1000.0,284.8547490718149,50.833931160381084,556000,556000.0,11824.993648052216
557000.0,557.0,1000.0,351.4356475570475,50.8330064190259,557000,557000.0,11844.665905714035
558000.0,558.0,1000.0,231.26621303635466,50.851179037467375,558000,558000.0,11864.331133127213
559000.0,559.0,1000.0,320.22014449869107,50.6176077204673,559000,559000.0,11884.087104320526
560000.0,560.0,1000.0,399.6976104858374,51.079702686041074,560000,560000.0,11903.664352178574
561000.0,561.0,1000.0,302.5502076581548,27.860108261422564,561000,561000.0,11939.557967185974
562000.0,562.0,1000.0,382.91624423449963,51.201310658550426,562000,562000.0,11959.088717222214
563000.0,563.0,1000.0,301.57656097587005,51.130100558816125,563000,563000.0,11978.646668195724
564000.0,564.0,1000.0,287.89026723355494,51.03625411603596,564000,564000.0,11998.240582704544
565000.0,565.0,1000.0,388.7343707023376,50.80365397874185,565000,565000.0,12017.924206256866
566000.0,566.0,1000.0,341.84163584081756,50.82698933705482,566000,566000.0,12037.598792791367
567000.0,567.0,1000.0,283.59514808611596,50.859307825888344,567000,567000.0,12057.260877132416
568000.0,568.0,1000.0,399.46138758623795,50.7772711596791,568000,568000.0,12076.954727888107
569000.0,569.0,1000.0,327.58398024775624,50.92731320765576,569000,569000.0,12096.590556621552
570000.0,570.0,1000.0,338.86197449285976,50.704034451486606,570000,570000.0,12116.312853097916
571000.0,571.0,1000.0,346.66893817337444,27.56793621833464,571000,571000.0,12152.586877822876
572000.0,572.0,1000.0,258.8536053936102,50.90601404044858,572000,572000.0,12172.230922222137
573000.0,573.0,1000.0,280.3869576958002,50.9499961061427,573000,573000.0,12191.85800909996
574000.0,574.0,1000.0,395.13340386822813,50.68195886146072,574000,574000.0,12211.588896036148
575000.0,575.0,1000.0,345.90249161127684,50.82097614251699,575000,575000.0,12231.265810489655
576000.0,576.0,1000.0,369.0681541560004,50.86351228546133,576000,576000.0,12250.92626953125
577000.0,577.0,1000.0,419.17270695412424,50.79407891989727,577000,577000.0,12270.613603591919
578000.0,578.0,1000.0,271.3786129720869,50.91371538535557,578000,578000.0,12290.254676580429
579000.0,579.0,1000.0,312.49578572559614,50.71247679292489,579000,579000.0,12309.97368979454
580000.0,580.0,1000.0,312.70796407391396,50.704643731219925,580000,580000.0,12329.695749282837
581000.0,581.0,1000.0,325.5178004470055,27.72892842110179,581000,581000.0,12365.759169578552
582000.0,582.0,1000.0,285.7871193735102,50.65321181066612,582000,582000.0,12385.501254320145
583000.0,583.0,1000.0,373.09538281382,50.87180667465655,583000,583000.0,12405.158507823944
584000.0,584.0,1000.0,357.7242072494388,50.90784106840361,584000,584000.0,12424.801847219467
585000.0,585.0,1000.0,353.5913053717153,50.69656920544677,585000,585000.0,12444.527047872543
586000.0,586.0,1000.0,316.55013624805724,50.78806243974804,586000,586000.0,12464.216714143753
587000.0,587.0,1000.0,319.7172398949519,50.70776146210661,587000,587000.0,12483.937561035156
588000.0,588.0,1000.0,349.84702659658564,50.867410218948926,588000,588000.0,12503.59651350975
589000.0,589.0,1000.0,333.56679910931183,50.75348334365754,589000,589000.0,12523.299594640732
590000.0,590.0,1000.0,374.1561414192529,50.8394076001951,590000,590000.0,12542.969375371933
591000.0,591.0,1000.0,353.7154677494585,27.362854221344644,591000,591000.0,12579.515270471573
592000.0,592.0,1000.0,352.6933985538417,50.7678688826595,592000,592000.0,12599.212768554688
593000.0,593.0,1000.0,335.49783088293435,50.722649835868374,593000,593000.0,12618.927826881409
594000.0,594.0,1000.0,318.29186854981947,50.65181712299813,594000,594000.0,12638.670455217361
595000.0,595.0,1000.0,335.80721137141074,50.86721651104396,595000,595000.0,12658.32948255539
596000.0,596.0,1000.0,341.87058134583674,50.828476227042756,596000,596000.0,12678.00349354744
597000.0,597.0,1000.0,340.65204483021256,50.974983901324734,597000,597000.0,12697.620959281921
598000.0,598.0,1000.0,253.87125857547906,51.013077423384615,598000,598000.0,12717.223775863647
599000.0,599.0,1000.0,379.57000639309723,50.74268649331944,599000,599000.0,12736.931049346924
600000.0,600.0,1000.0,301.49179266344925,50.87516283056846,600000,600000.0,12756.587006092072
601000.0,601.0,1000.0,348.2569535143751,27.61248809544633,601000,601000.0,12792.802503824234
602000.0,602.0,1000.0,336.5739382177112,50.70376536781513,602000,602000.0,12812.524904966354
603000.0,603.0,1000.0,301.46802691919714,50.74649225173319,603000,603000.0,12832.230700492859
604000.0,604.0,1000.0,334.4683042555654,50.72773788804602,604000,604000.0,12851.943781375885
605000.0,605.0,1000.0,363.1551138416373,50.92267654567835,605000,605000.0,12871.581398010254
606000.0,606.0,1000.0,339.89131690107104,50.84744077823872,606000,606000.0,12891.248071193695
607000.0,607.0,1000.0,350.33719511314183,50.76559412615173,607000,607000.0,12910.94645190239
